prompt_idx,layer,steer_layer,alpha_A,alpha_B,eps_A,eps_B,delta_l2,proj_A20,proj_B20,proj_A_L,proj_B_L,proj_A_transport,proj_B_transport,cos_tA_tB,model,vecA_path,vecB_path
0,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,20,20,2.0,2.0,0.1,0.1,2.9729883670806885,2.2107038497924805,2.2080130577087402,2.2107038497924805,2.2080130577087402,2.165940284729004,2.1201908588409424,0.1037339644191363,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,21,20,2.0,2.0,0.1,0.1,3.46032977104187,2.269822120666504,2.2918529510498047,2.1324195861816406,2.20212459564209,2.1906561851501465,2.2565364837646484,0.23624173462785023,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,22,20,2.0,2.0,0.1,0.1,3.757899284362793,2.2941761016845703,2.2680015563964844,2.1330676078796387,2.1780707836151123,2.1016926765441895,2.274153470993042,0.23592056334018707,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,23,20,2.0,2.0,0.1,0.1,4.025984764099121,2.365363121032715,2.2770957946777344,2.2376551628112793,2.2233362197875977,2.143203020095825,2.1896562576293945,0.2649552944383158,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,24,20,2.0,2.0,0.1,0.1,4.492732524871826,2.330738067626953,2.2709789276123047,2.2163970470428467,2.225879669189453,1.9971308708190918,2.1710145473480225,0.3000444591283685,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,25,20,2.0,2.0,0.1,0.1,4.888956546783447,2.33834171295166,2.3250069618225098,2.220456838607788,2.2519588470458984,1.8326016664505005,2.1643834114074707,0.25829415369385017,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,26,20,2.0,2.0,0.1,0.1,5.490447998046875,2.396355390548706,2.3988091945648193,2.21172833442688,2.342041015625,1.8781400918960571,2.393878221511841,0.2667250236051298,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,27,20,2.0,2.0,0.1,0.1,6.090859889984131,2.4205446243286133,2.4278578758239746,2.2419521808624268,2.4002981185913086,1.9760054349899292,2.576162338256836,0.28960180444792694,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,28,20,2.0,2.0,0.1,0.1,6.449283599853516,2.4855270385742188,2.4405574798583984,2.259657382965088,2.386270523071289,1.2405717372894287,1.9763809442520142,0.2976449812882578,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,29,20,2.0,2.0,0.1,0.1,7.098894119262695,2.5919313430786133,2.5288174152374268,2.4402623176574707,2.460679531097412,1.4305987358093262,2.0271244049072266,0.3008479950790759,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,30,20,2.0,2.0,0.1,0.1,7.895596027374268,2.5976109504699707,2.623772621154785,2.5876266956329346,2.6321263313293457,1.5489754676818848,2.1074726581573486,0.3331474365133501,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
0,31,20,2.0,2.0,0.1,0.1,13.22754192352295,1.5345649719238281,2.051208019256592,2.430882215499878,2.0467042922973633,1.8689504861831665,3.479081630706787,0.35979107132777566,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,20,20,2.0,2.0,0.1,0.1,2.972688913345337,2.2099111080169678,2.2084288597106934,2.2099111080169678,2.2084288597106934,2.19050931930542,2.1596851348876953,0.11336777012580307,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,21,20,2.0,2.0,0.1,0.1,3.3777177333831787,2.259836435317993,2.229806661605835,2.1272926330566406,2.1369447708129883,2.2500686645507812,2.307485580444336,0.19464527081294922,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,22,20,2.0,2.0,0.1,0.1,3.7081398963928223,2.3066868782043457,2.222445249557495,2.1897220611572266,2.1356725692749023,2.1788928508758545,2.2258222103118896,0.20084047953628517,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,23,20,2.0,2.0,0.1,0.1,3.910268545150757,2.3402903079986572,2.2144570350646973,2.2696995735168457,2.1414613723754883,2.2318034172058105,2.2063100337982178,0.2378033468625829,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,24,20,2.0,2.0,0.1,0.1,4.231484413146973,2.303201675415039,2.2353947162628174,2.238309860229492,2.1513612270355225,2.338921070098877,2.264119863510132,0.26095619667098563,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,25,20,2.0,2.0,0.1,0.1,4.595823287963867,2.3416757583618164,2.2925329208374023,2.296069622039795,2.191514492034912,2.455200433731079,2.1270315647125244,0.3685364661563679,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,26,20,2.0,2.0,0.1,0.1,5.088549613952637,2.3840503692626953,2.339322090148926,2.302992343902588,2.259455919265747,2.586313486099243,2.371337890625,0.4635041828135902,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,27,20,2.0,2.0,0.1,0.1,5.593977928161621,2.4132232666015625,2.3856253623962402,2.352146625518799,2.2980222702026367,2.888153553009033,2.636045217514038,0.4489818063324017,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,28,20,2.0,2.0,0.1,0.1,5.913251876831055,2.438305377960205,2.3780651092529297,2.3606181144714355,2.279771327972412,2.850816011428833,2.5465173721313477,0.460056587437485,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,29,20,2.0,2.0,0.1,0.1,6.637351989746094,2.488799571990967,2.4747180938720703,2.57869291305542,2.3713502883911133,3.148350715637207,2.5688390731811523,0.39781005343378545,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,30,20,2.0,2.0,0.1,0.1,7.516671657562256,2.5035786628723145,2.6657114028930664,2.672244071960449,2.5844955444335938,3.34604811668396,2.748216152191162,0.33893384369199886,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
1,31,20,2.0,2.0,0.1,0.1,13.112944602966309,1.6984741687774658,2.1280391216278076,2.5297462940216064,2.012725591659546,7.897050857543945,8.069290161132812,0.5771382015100439,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,20,20,2.0,2.0,0.1,0.1,2.972551107406616,2.21036434173584,2.2077138423919678,2.21036434173584,2.2077138423919678,2.160691022872925,2.140115737915039,0.11473592003676089,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,21,20,2.0,2.0,0.1,0.1,3.4415459632873535,2.3225948810577393,2.2916550636291504,2.192075252532959,2.1996469497680664,2.150129556655884,2.1804511547088623,0.21081777851160097,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,22,20,2.0,2.0,0.1,0.1,3.777418375015259,2.384864330291748,2.321413516998291,2.26788067817688,2.240699291229248,2.1345748901367188,2.236349582672119,0.2227940543171358,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,23,20,2.0,2.0,0.1,0.1,4.000704288482666,2.434488296508789,2.323915719985962,2.362379550933838,2.2724037170410156,2.1887693405151367,2.1637697219848633,0.2605752038269992,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,24,20,2.0,2.0,0.1,0.1,4.335150241851807,2.427746057510376,2.3390161991119385,2.346281051635742,2.2868812084198,2.0896105766296387,2.195634603500366,0.2776141265442745,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,25,20,2.0,2.0,0.1,0.1,4.657865524291992,2.4530282020568848,2.396528482437134,2.386471748352051,2.331760883331299,1.9130208492279053,2.1444692611694336,0.28438069075616135,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,26,20,2.0,2.0,0.1,0.1,5.105689525604248,2.511326789855957,2.465791702270508,2.415628433227539,2.43858003616333,1.9093319177627563,2.2197725772857666,0.2988685006468299,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,27,20,2.0,2.0,0.1,0.1,5.545481204986572,2.5316715240478516,2.5165035724639893,2.467555284500122,2.51060152053833,2.010552406311035,2.2508771419525146,0.31460141230964717,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,28,20,2.0,2.0,0.1,0.1,5.98065710067749,2.610877513885498,2.5793232917785645,2.53670597076416,2.5772042274475098,1.528848648071289,2.2318472862243652,0.2952925834947017,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,29,20,2.0,2.0,0.1,0.1,6.617501735687256,2.714106559753418,2.6728415489196777,2.7579257488250732,2.67643404006958,1.6960235834121704,2.2553024291992188,0.3200435101466295,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,30,20,2.0,2.0,0.1,0.1,7.559288501739502,2.752021074295044,2.8505091667175293,2.910334587097168,2.890695095062256,1.3278888463974,2.2210912704467773,0.2895175312801882,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
2,31,20,2.0,2.0,0.1,0.1,13.128619194030762,1.8011256456375122,2.350695848464966,2.7889623641967773,2.3715410232543945,3.847717046737671,2.4827678203582764,0.304690371266488,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,20,20,2.0,2.0,0.1,0.1,2.9706568717956543,2.2090132236480713,2.2062411308288574,2.2090132236480713,2.2062411308288574,2.1584696769714355,2.135826349258423,0.11040894736478203,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,21,20,2.0,2.0,0.1,0.1,3.4181907176971436,2.2972264289855957,2.2699570655822754,2.1716408729553223,2.178490161895752,2.2631850242614746,2.258204460144043,0.22579126204308816,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,22,20,2.0,2.0,0.1,0.1,3.7375271320343018,2.3453588485717773,2.2767364978790283,2.2275333404541016,2.1847476959228516,2.2455739974975586,2.2061219215393066,0.3041272473714644,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,23,20,2.0,2.0,0.1,0.1,4.019148349761963,2.4264583587646484,2.27542781829834,2.335001230239868,2.2016115188598633,2.1582388877868652,2.1656293869018555,0.35799394786179295,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,24,20,2.0,2.0,0.1,0.1,4.518628120422363,2.408585786819458,2.288743495941162,2.3232059478759766,2.2085533142089844,1.9111685752868652,2.397186517715454,0.40934168768526624,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,25,20,2.0,2.0,0.1,0.1,4.9634318351745605,2.460712432861328,2.3433423042297363,2.3789360523223877,2.223959445953369,1.9652293920516968,2.8045575618743896,0.38538336011166685,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,26,20,2.0,2.0,0.1,0.1,5.56311559677124,2.4800431728363037,2.4287161827087402,2.337474822998047,2.353933811187744,2.142622470855713,3.3069939613342285,0.37341144832466594,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,27,20,2.0,2.0,0.1,0.1,6.195480823516846,2.5074779987335205,2.510625123977661,2.361921548843384,2.439822196960449,2.1328721046447754,3.6477370262145996,0.3920258517281007,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,28,20,2.0,2.0,0.1,0.1,6.518052577972412,2.579545021057129,2.545259714126587,2.3720688819885254,2.439189910888672,2.27921199798584,3.167613983154297,0.41727308403344915,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,29,20,2.0,2.0,0.1,0.1,7.0594892501831055,2.6722679138183594,2.630063772201538,2.60392689704895,2.5226857662200928,2.938354015350342,3.6749207973480225,0.46610304107128986,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,30,20,2.0,2.0,0.1,0.1,7.9218525886535645,2.6791815757751465,2.78371524810791,2.7977380752563477,2.74756121635437,3.1709141731262207,4.102612018585205,0.5556763477587122,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
3,31,20,2.0,2.0,0.1,0.1,13.673158645629883,1.6102408170700073,2.1940321922302246,2.7265896797180176,2.235624313354492,6.98684024810791,9.194568634033203,0.6340854923827043,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,19,20,2.0,2.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,20,20,2.0,2.0,0.1,0.1,2.972977876663208,2.2106740474700928,2.2079999446868896,2.2106740474700928,2.2079999446868896,2.1214404106140137,2.131741523742676,0.09615676162405193,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,21,20,2.0,2.0,0.1,0.1,3.422213554382324,2.350036144256592,2.277514934539795,2.226541042327881,2.190451145172119,2.137125015258789,2.119805335998535,0.2000534057649162,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,22,20,2.0,2.0,0.1,0.1,3.685039520263672,2.4112911224365234,2.2838850021362305,2.3183131217956543,2.235651731491089,2.120955467224121,2.067013740539551,0.21813548122410237,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,23,20,2.0,2.0,0.1,0.1,3.9783811569213867,2.485300302505493,2.2989449501037598,2.421175956726074,2.2975356578826904,2.2034549713134766,2.088557720184326,0.2460895187694852,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,24,20,2.0,2.0,0.1,0.1,4.2509765625,2.506500244140625,2.3219656944274902,2.4465041160583496,2.3162827491760254,2.193519115447998,1.9723273515701294,0.24354221273187446,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,25,20,2.0,2.0,0.1,0.1,4.536494255065918,2.593930244445801,2.3583738803863525,2.574711799621582,2.341149091720581,2.261120557785034,2.0652270317077637,0.28490063165989427,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,26,20,2.0,2.0,0.1,0.1,4.911727428436279,2.6770830154418945,2.4065439701080322,2.6739611625671387,2.427764654159546,2.424720287322998,2.1657214164733887,0.32154459824893666,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,27,20,2.0,2.0,0.1,0.1,5.22180700302124,2.7351338863372803,2.416980266571045,2.7817771434783936,2.4273667335510254,2.4685983657836914,2.153799057006836,0.352047541615516,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,28,20,2.0,2.0,0.1,0.1,5.6926045417785645,2.8358187675476074,2.458618640899658,2.8909249305725098,2.4716758728027344,2.565037488937378,2.2735695838928223,0.386922793021568,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,29,20,2.0,2.0,0.1,0.1,6.259454727172852,2.9144673347473145,2.5566158294677734,3.0667495727539062,2.6046559810638428,2.717041015625,2.3805880546569824,0.3768209737264306,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
4,30,20,2.0,2.0,0.1,0.1,7.15894079208374,2.9047117233276367,2.651431083679199,3.256277084350586,2.7834572792053223,2.986741065979004,2.311467170715332,0.40739089914014537,meta-llama/Llama-3.1-8B-Instruct,Llama-3.1-8B-Instruct/multi_role/creative_professional_response_avg_diff.pt,Llama-3.1-8B-Instruct/multi_role/environmentalist_response_avg_diff.pt
